event,start_s,end_s,duration_s,peak_db,rms_db,attack_time_s,median_f0_hz,pitch_step_count,max_pitch_step_hz,possible_polyphony,auto_verdict,rationale,suggested_annotation,candidate_score
295,151.89333333333335,152.20680272108842,0.313469387755102,-17.445869386800233,-34.560917028535016,0.034829931972789115,142.4882555590354,0,0.0,False,Review,candidate ranking only,"Review candidate: duration and level are favorable, but audition remains required.",0.7316328161187564
69,35.062131519274374,35.20145124716553,0.13931972789115646,-13.270385126389009,-24.141108707536564,0.034829931972789115,97.78270509977827,0,0.0,False,Review,candidate ranking only,Review candidate: no decisive automated exclusion.,0.7303748575791116
118,52.92988662131519,53.37106575963719,0.44117913832199546,-14.362262683687362,-25.238921088920073,0.034829931972789115,106.26506024096386,0,0.0,False,Review,candidate ranking only,"Review candidate: duration and level are favorable, but audition remains required.",0.727979091979141
291,150.9877551020408,151.3360544217687,0.34829931972789113,-14.698332192866271,-33.533482204871625,0.046439909297052155,134.4512195121951,0,0.0,False,Review,candidate ranking only,"Review candidate: duration and level are favorable, but audition remains required.",0.7229426269976778
105,47.04362811791383,47.35709750566893,0.313469387755102,-20.71749249569459,-32.267427633741036,0.034829931972789115,91.11570247933884,0,0.0,False,Review,candidate ranking only,"Review candidate: duration and level are favorable, but audition remains required.",0.7218514789777526
510,251.48371882086167,251.89006802721087,0.40634920634920635,-16.574486277703514,-28.305414937707205,0.023219954648526078,160.36363636363637,0,0.0,False,Review,candidate ranking only,"Review candidate: duration and level are favorable, but audition remains required.",0.7216318268481604
395,193.39174603174604,193.62829931972792,0.2365532879818594,-19.618323579092046,-31.00513182230779,0.008707482993197279,103.76470588235294,0,0.0,False,Review,candidate ranking only,"Review candidate: duration and level are favorable, but audition remains required.",0.7216112509746637
526,258.11301587301585,258.4148752834467,0.301859410430839,-11.091975624800634,-22.084689554003532,0.046439909297052155,66.21621621621621,0,0.0,True,Review,possible polyphony,"Review candidate: duration and level are favorable, but audition remains required.",0.7199340284840672
515,253.79410430839002,253.92181405895693,0.12770975056689343,-16.497989468987186,-24.281336420344005,0.0,145.78870869033048,0,0.0,False,Review,candidate ranking only,Review candidate: no decisive automated exclusion.,0.7199164916735814
559,269.85070294784583,270.22222222222223,0.37151927437641724,-18.579503127766426,-28.18921527358163,0.046439909297052155,127.08933717579251,0,0.0,False,Review,candidate ranking only,"Review candidate: duration and level are favorable, but audition remains required.",0.71435363231305
70,35.20145124716553,35.42204081632653,0.22058956916099773,-16.395863500470554,-27.322142790077592,0.06965986394557823,119.83784143018542,0,0.0,False,Review,candidate ranking only,"Review candidate: duration and level are favorable, but audition remains required.",0.713749642309938
503,248.2677551020408,248.7437641723356,0.47600907029478456,-13.098645149959431,-21.05522299115728,0.06965986394557823,73.25581395348837,0,0.0,False,Review,candidate ranking only,"Review candidate: duration and level are favorable, but audition remains required.",0.71279238434847
276,144.99700680272107,145.4033560090703,0.40634920634920635,-15.73380919583687,-29.236062150511913,0.034829931972789115,177.10843373493975,0,0.0,False,Review,candidate ranking only,"Review candidate: duration and level are favorable, but audition remains required.",0.7091221482145167
117,52.44226757369614,52.92988662131519,0.4876190476190476,-12.414925647009758,-24.486698576638346,0.034829931972789115,100.91533180778032,0,0.0,False,Review,candidate ranking only,"Review candidate: duration and level are favorable, but audition remains required.",0.7085347781716822
491,245.0750113378685,245.36526077097506,0.29024943310657597,-11.008729693749402,-20.271987761284453,0.06965986394557823,41.369606003752345,0,0.0,True,Review,possible polyphony,"Review candidate: duration and level are favorable, but audition remains required.",0.7077823946106592
363,178.14204081632653,178.39165532879818,0.24961451247165534,-21.936344952113046,-31.90084390228947,0.005804988662131519,134.4512195121951,0,0.0,False,Review,candidate ranking only,"Review candidate: duration and level are favorable, but audition remains required.",0.7054376352654987
